session_id,program_hide,paper ID,contribution type,authors,organisations,title,Abstract,file,image
sat-2a,,100,Paper,"Zhao, Gary Yu;
Tu, Cindy Zhiling",Northwest Missouri State University,Adapt DevOps Method to Information Systems Capstone Course Projects,"Abstract
This paper explores the design of a DevOps-based information systems
(IS) capstone course in a Master of Science in Information Systems
program. The researchers aim to investigate this teaching case to gather
direct student feedback and provide insights for instructors to adapt
the DevOps method in IS capstone projects. The study addresses the
research questions and identifies key findings through inductive content
analysis of 32 student feedback responses from two consecutive semesters.
The preliminary results contribute to the field of information systems education
and encourage more instructors to engage with DevOps-based IS
capstone projects.",,
fri-1a,,101,Paper,"Bourke, Chris;
Ghose, Nirnimesh",University of Nebraska-Lincoln,Improving Student Success Through Parachuting,"Abstract
We report on our experience implementing a parachute program that
identifies struggling students in a Computer Science I course and invites
them to ""parachute"" out and start over mid-semester in a lower-level
computing course that still confers credit toward their degree program.
This program gives students a second chance at success, aims to improve
student outcomes in early computing curricula, and to improve retention
overall in computing majors.",,
fri-2a,,103,Paper,"Eloe, Nathan W. (1);
Taylor, Alexander W. (2)","1: School of Computer Science and Information Systems, Northwest Missouri State University; 2: School of Agricultural Sciences, Northwest Missouri State University",Getting Your Hands Dirty: Teaching an IoT Course with an Interdisciplinary Component,"Abstract
Project-based computer science classes are nothing new; considerable
effort goes into creating relevant and realistic educational experiences for
students to learn and demonstrate mastery of core learning outcomes.
Finding projects that can engage and interest students while still meeting required educational outcomes can be a difficult task, but local opportunities can lead to successful student experiences. This paper details
the authors' experiences in adopting an interdisciplinary approach to a
project-based Internet of Things course. The intent is to expose students
to other areas to drive engagement and interest while also benefitting the
larger university community.
",,
fri-2b,,105,"""Nifty"" Assignment","Ham, Michael J.",Dakota State University,Remote Protocol Analysis Lab,,,
fri-2a,,107,Paper,"Chauhan, Kriti; Lehtola, Katherine; Hulon, Dylan; Sayre, Antoni; Church, James; Lee, Leong",Austin Peay State University,Creating a Consolidated 3-in-1 Multi-B.S. Program Structure in a Resource-Limited Computer Science & IT Department to Achieve ABET Accreditation for All Three Programs,"Abstract
Most computing departments offer one or two undergraduate programs,
but the CSIT Department at a mid-south state university offers
three, all three accredited by the Accreditation Board for Engineering
and Technology (ABET): Computer Information Systems, Computer Information
Technology, and Computer Science. In 2018, an integrated
3-in-1 B.S. program structure was adopted, which earned ABET accreditation
in 2021-2022. With about 650 majors and 100-150 graduates
annually, the streamlined curriculum has optimized resources and contributed
to the department's success.",,
fri-2a,,108,Paper,"Qin, Zhengrui",Northwest Missouri State University,A Comparison of Three Lab Environments for Digital Forensics Course,"Abstract
Nowadays, with the development of cloud computing, various lab environments
have emerged, which, however, have seldom been compared
with each other. In this paper, we have conducted a survey on different
lab environments for Digital Forensics course, i.e. NDG (Network
Development Group), Cengage MindTap, and running labs on personal
computers. In the survey, students have expressed their preferences and
evaluated each lab environment. We believe this study can help instructors
select the right lab environment for Digital Forensics course or
similar courses.",,
fri-1a,,110,Paper,"Kulkarni, Sourabh; Attarwala, Abbas; Raigoza, Jaime","California State University, Chico",Impact of COVID-19 on Live-Coding in First-Year Computer Science Education: A Literature Review,"Abstract
The COVID pandemic has significantly influenced educational methodologies,
leading to a shift towards more interactive and technology-integrated
teaching approaches. Live-coding, which involves real-time coding demonstrations,
has gained recognition as a valuable tool in computer science
education. This study investigates the impact of the pandemic
on the popularity and application of live-coding. By conducting a comprehensive
literature review of 22 research papers, this study categorizes
the papers based on their publication date relative to the pandemic:
pre-COVID (2017 to 2019), during COVID (2020 to 2022), and
post-COVID (2023 to 2024). The papers were selected using a specific
search query for live-coding in introductory computer science education
on Google Scholar. A systematic literature review was performed to determine
their sentiment towards live-coding, categorizing the sentiments
as positive, neutral, or negative. The sentiment data were then statistically
analyzed using Fisher's Exact Test to assess significant differences
across the three periods. Results from this manuscript indicate shifts in
positive sentiment towards live-coding during and after the pandemic.
",,
sat-2a,,112,Paper,"Bathula, Chandra;
Weber, Maria",Saint Louis University,Developing a Enterprise Application Tool to Discover Midwest Job Trends,"Abstract
Significant growth in Computer and Mathematical Occupations can
be seen in the coming decade while outpacing other fields with a double
margin of median pay and a high demand for specialized skills driven by
technological advancements. According to the Bureau of Labor Statistics
(BLS), between 2023-2033, the United States is projected to see a 11%
and 7% growth in the Computer and Mathematical Occupations sector
with more than 393,000 jobs annually [5] [6] [3]. This paper examines
national trends in Computer and Mathematical Occupations, including
wages, growth, and a particular focus on the Central Plains region (Iowa,
Kansas, Missouri, and Nebraska). The median national annual salary for
these roles varies from $101,000 - $104,000, while their regional pay might
vary based on geographical development [5] [3]. Among the compared
states, Missouri has the highest growth rate in the region, with roles
like Data Scientists and Software Developers leading the chart. While
Nebraska and Iowa have a moderate growth rate for roles like Data Scientists
and Information Security Analysts roles, Kansas is projected to
see a high growth rate in Actuaries. In addition, this study underscores
the variations in employment per 1000 jobs and growth rates, stressing
the need for targeted skill development to increase opportunities in this
evolving and technology-influenced field. Descriptive statistics and visualizations
are used to explore regional competitiveness and distributions
by providing information to educators, students, and policy makers.",,
fri-2b,,114,"""Nifty"" Assignment","Manfredi, Roy Michael",Westminster College,Dynamic Bracketology with C++ AI for NCAA March Madness,,,
fri-1b,,115,Panel,"Bandi, Ajay; Blackford, Benjamin; Fellah, Aziz; Linville, Diana; Meyer, Trevor; Voss, Robert",Northwest Missouri State University,Prompting Collaboration: Development of an Interdisciplinary Applied AI Minor Program,,,
sat-1a,,116,Paper,"Brandt, Keith;
Klasinski, William",Rockhurst University,Domino Tilings: Projects and Assignments for Students,"Abstract
We describe our work to solve several domino tiling questions. This
setting provides a wide variety of questions that can be studied by students.
Skills used include branching, loops, working with lists, recursion,
and procedural programming.",,
sat-2a,,117,"""Nifty"" Assignment","Peng, Bin;
Hsin, Wen-Jung",Park University,Internship Experience Sharing,,,
fri-2c,,118,Tutorial,"Siever, Bill ", Washington University in St. Louis,An Instructor's Introduction to Codespaces & Development Containers,,,
fri-2b,,122,"""Nifty"" Assignment","Cronin, Kyle;
Ham, Michael J.",Dakota State University,Teaching Cellular Concepts: An Into With GSM,,,
sat-1a,,123,Paper,"Bandi, Ajay",Northwest Missouri State University,Pedagogical Evaluation of Generative AI course for Technologists,"Abstract
Generative AI is a transformative technology that impacts various
fields, including software development, data analytics, and cybersecurity.
To address this, we have designed and developed a Generative AI course
for technologists, integrating foundational knowledge of various Gen AI
architecture models with hands-on practical experience using Python libraries,
including HuggingFace. This paper discusses the detailed course
structure and assessments. A pedagogical evaluation approach is followed
to identify the challenges encountered in the course and how to
overcome them. The results demonstrate that the Generative AI Course
for Technologists effectively equips students with technical expertise and
critical thinking skills through a balanced combination of theoretical concepts
and practical exercises, such as chatbot development and prompt
engineering. The course addresses challenges like hardware limitations
and API integration by proposing future improvements, including a dedicated
Python module and access to cloud-based GPU tools, ensuring
learners are well-prepared to navigate and ethically apply Generative AI
in real-world contexts.""",,
fri-1a,,124,Paper,"Szakonyi, Annamaria",Saint Louis University,The Impact of Class Size and Course Modality on Student Learning Outcomes: A Case Study of Applying Infrastructure as Code Principles in IS/Cyber Graduate Course Design,"Abstract
This study explores the impact of class size and course modality on
student learning outcomes, using Infrastructure as Code (IaC) principles
to design Information Systems and Cybersecurity graduate courses. To
address challenges like larger class sizes, diverse formats, and AI reliance,
IaC principles such as scalability, modularity, and repeatability were applied
to course design. Tools like LMS blueprints and modular templates
ensured consistency across online and in-person formats. Analysis of student
feedback and grades showed that smaller classes and individual assignments
improved outcomes, while group work fostered collaboration.
The findings suggest that IaC-inspired strategies can improve scalability
and quality in graduate education.",,
fri-pcw,,conf-workshop,Workshop,"Zenke, Carter; Liu, Rongxin ",Harvard University,Teaching with AI (GPT),"Teaching computer science at scale can be challenging. From our experience in CS50, Harvard University’s introductory course, we’ve seen firsthand the impactful role generative artificial intelligence (Gen-AI) can play in education. Recognizing its potential and stakes, we integrated OpenAI’s GPT into our own teaching methodology. The goal was to emulate a 1:1 teacher-to-student ratio, incorporating “pedagogical guardrails” to maintain instructional integrity. The result was a personalized, AI-powered bot in the form of a friendly yellow rubber duck aimed at delivering instructional responses and troubleshooting without giving outright solutions. We plan to share our journey and offer insights into responsibly harnessing AI in educational settings. Participants will gain hands-on experience working with GPT through OpenAI’s APIs, understanding and crafting prompts, answering questions using embedding-based search, and finally, building their own AI chatbot. Ultimately, we’ll not only share lessons learned from our own approach but also equip educators hands-on with the knowledge and tools with which they, too, can implement these technologies in their unique teaching environments.",,
fri-welcome,,opening-keynote,Plenary,"Moore, Meredith",Drake University,Accessible Computing: What Every CS Educator Should Know,"Computer science education plays a crucial role in shaping the future of technology, yet accessibility and inclusion are often overlooked in curricula. This keynote will provide a practical guide to accessible computing, equipping attendees with strategies to create more inclusive learning environments. We’ll explore why accessibility matters—ethically, legally, and pedagogically—and how it benefits all students, not just those with disabilities. Key topics include the difference between teaching accessibility as a subject and teaching accessibly as an educator, the fundamentals of disability language, and the distinction between assistive and accessible technology. Attendees will also gain insight into accommodations, Universal Design for Learning (UDL), and effective ways to support neurodivergent students in CS classrooms. The session will wrap up with simple, actionable steps that educators can implement immediately, along with a curated list of resources for those who want to explore accessibility in more depth. Whether you're new to accessibility or looking to refine your approach, this talk will provide the knowledge and tools to make computing education more accessible.",,
fri-banquet,,banquet-keynote,Plenary,"Emmons, John",Salesforce,AI Engineering: Lessons from the Frontlines,"From self-driving cars to generative AI, John Emmons (Drake Graduate, 2016) shares the career decisions that took him from the Midwest to Silicon Valley—then back again—and the lessons learned along the way. Drawing from his experience leading high-pressure AI projects at Tesla Autopilot and Salesforce AI, he provides insights into how real-world AI systems are built, the skills that matter most in the industry, and practical advice for those looking to break into the field from the perspective of an AI engineering manager.",,
fri-1c,,partner-acm2y,Sponsor ACM2Y ,"Geissler, Markus; Preuss, Tim  ",Cosumnes River College; Minnesota State Community Technical College,Creating Effective Learning Outcomes and Competencies with Bloom’s for Computing,"<strong>CCSC Gold Level National Partner</strong> ACM Committee for Computing Education in Community Colleges (CCECC) in collaboration with ACM2Y: A hands-on workshop on best practices for creating competencies and student learning outcomes that can be easily assessed while serving as effective communication tools with students, transfer institutions, advisory boards, and industry partners.",,
sat-1c,TRUE,poster02,Poster,"Komatireddy, Rithika reddy;
Sargari, Nikilesh Reddy;
Zhao, Gary Yu;
Tu, Cindy Zhiling",Northwest Missouri State University,Semantic Analysis of AI’s Societal Impact,"This study, “Semantic Analysis of AI’s Societal Impact,” examines the discourse surrounding AI, particularly tools like ChatGPT, by analyzing keyword frequencies and thematic patterns. The research involves data extraction from various discussions, followed by a structured data-cleaning pipeline using Python, Pandas, and Regular Expressions (re) to ensure the removal of irrelevant symbols and noise while preserving textual integrity.

To extract meaningful insights, we employ YAKE (Yet Another Keyword Extractor) for automatic keyword identification, highlighting the most relevant words and phrases. Additionally, word cloud visualizations are generated to offer an intuitive representation of dominant discussion topics.

The top five key impact areas are extracted from the topic extraction results:

1. Children and Family Impact – AI's growing influence on children's education, family interactions, and concerns regarding exposure to inappropriate content.

2. Media and Entertainment Influence – AI’s role in content creation, movie narratives, and algorithm-driven engagement, reshaping the entertainment landscape.

3. Corporate and Military Concerns – Ethical dilemmas in automation, AI-driven business decision-making, and the implications of AI in military applications.

4. Health and Misinformation – AI’s influence on healthcare advancements, research, and its potential to spread or counteract misinformation.

5. Freedom and Societal Fears – Public concerns surrounding AI's impact on privacy, democracy, and existential risks to human control.

Through topic extraction and keyword analysis, this research provides valuable insights into public discourse on AI, uncovering critical themes that shape perceptions and concerns. By leveraging semantic analysis techniques, this study contributes to a deeper understanding of AI's evolving role, enabling informed decision-making, trend analysis, and responsible AI governance.",,
sat-1c,TRUE,poster03,Poster,"Sreeyuth Chowdary Gunnam; Noshitha Reddy Gudhibandi; Zhao, Gary Yu",Northwest Missouri State University,Enhancing Adjunct Faculty Performance Prediction by Applying SMOTE Techniques,"This research focuses on predicting adjunct faculty teaching performance through a structured two-stage process. Stage 1 emphasizes data extraction, cleaning, and preliminary analysis to establish a robust foundation for predictive modeling in Stage 2. Leveraging machine learning algorithms and statistical techniques, our objective is to support university decision-makers in making informed hiring, evaluation, and intervention decisions.

Data extraction was performed using a Python script on a Linux server, utilizing API methods to retrieve data from Evaluation Kit and Canvas, a Learning Management System (LMS). The data underwent rigorous preprocessing, including anonymization, outlier removal, handling missing values, data integration, and aggregation at the section level. Finally, we obtained a validated dataset of 3,581 records. In the dataset, the target variable is the faculty’s performance evaluation result. It is imbalanced, meaning that most of the performance is good, about 80% in the entire dataset.

From the literature, imbalanced data can lead to low machine learning classifier performance. To address this, we applied four types of SMOTE techniques—Borderline-SMOTE, SMOTE-ENN, SMOTE-Tomek, and standard SMOTE—to various machine learning algorithms such as Logistic Regression (LR), Support Vector Machine (SVM), Decision Tree (DT), Naive Bayesian (NB), Multi-Layer Perceptron Neural Network (MLPNN), and Random Forest (RF) to predict adjunct faculty performance.

Our comparative analysis showed that Random Forest algorithm combined with standard SMOTE techniques improved model accuracy to 88%, demonstrating its effectiveness in handling data imbalance. Our work enhances predictive accuracy and decision-making in educational institutions by establishing a standardized approach to faculty performance analysis. The insights from this study contribute to optimizing adjunct faculty evaluation processes, promoting academic excellence, and ensuring effective resource allocation in higher education. ",,
sat-1c,TRUE,poster04,Poster,Nikitha Sri Garapati; Sri Sowmya Polampalli; Isam Alobaidi ,Northwest Missouri State University,"Leveraging the capabilities of MapReduce and Big Data frameworks, real-time analysis is performed on extensive datasets extracted from social media platforms, like Twitter, and news outlets","Leveraging the capabilities of MapReduce and Big Data frameworks, real-time analysis is performed on extensive datasets extracted from social media platforms, like Twitter, and news outlets. A meticulous data preprocessing phase guarantees data integrity, facilitating robust and streamlined analytical procedures. Through the implementation of sophisticated methodologies, including word frequency analysis, co-occurrence mapping, and sentiment classification, evolving trends, and latent patterns are uncovered within unstructured textual information. The resulting insights offer significant value to both commercial enterprises and academic researchers, empowering them to formulate informed, data-driven strategies grounded in contemporary trends. Furthermore, predictive models are developed based on identified trends, enabling proactive decision-making and forecasting of future shifts. The system's modular design allows for easy integration with various data sources and analytical tools, enhancing its versatility and applicability across diverse domains. This also contributes to the development of scalable and efficient algorithms for real-time data processing, addressing the growing need for rapid insights in the age of information overload.",,
sat-1c,TRUE,poster05,Poster,"Akshitha Katyaini Reddy Akkireddy;
Sai Swetha Bodlapati; Isam Alobaidi",Northwest Missouri State University,YouTube video trends to provide content creators with data-driven strategies for enhanced performance,"This analysis investigates YouTube video trends to provide content creators with data-driven strategies for enhanced performance. By leveraging a dataset of video details and utilizing PySpark for efficient data processing, the study identifies optimal posting times, popular content categories, and the influence of metadata like tags and titles on viewer engagement. Regional performance variations and engagement metrics, such as like-to-view and comment-to-view ratios, are also explored. The resulting insights empower creators to refine their posting schedules and content strategies for increased viewership and interaction. This study facilitates a deeper understanding of audience behavior and content effectiveness, ultimately aiming to bridge the gap between creative content and successful audience engagement on the YouTube platform.",,
sat-1c,TRUE,poster06,Poster,"Brooklen Black;
Julianna Marshall; 
Isabella Mills;  Diana Linville",Northwest Missouri State University,A Comparative Analysis of AI-Driven Webpage Creation,"Due to the rise of the use of AI in everyday lives, we want to examine how chatbots can be used in the digital media space, specifically in the development of web pages. We will use content analysis to examine the structural elements of the generated web pages for similarities and differences. Based on a developed webpage, we will experiment with prompt engineering, testing different prompts and narrowing them down to one prompt, and analyzing and comparing how each chatbot generates the same webpage. We chose to use the payment-free versions of ChatGPT, Claude, DeepSeek, Google Gemini, and Meta AI. Additionally, we will evaluate accuracy, completeness, and consistency as well as analyze the code quality, checking for well-structured, valid code. We hope to find the strengths and weaknesses of these different AI chatbots when prompted to generate code as well as gauge their usability, functionality, and interpretation of the prompts. ",,
sat-1c,TRUE,poster07,Poster,Josh Obersteadt,Graceland University,AI-Powered Pet Adoption: A .NET MAUI-Based Platform to Help Pets Find Loving Homes,"Animal shelters often struggle to match pets with loving homes, recruit volunteers, and secure critical funding. Traditional platforms rely on static pet profiles that fail to capture an animal’s personality, disengaging potential supporters. In response, this research project introduces a cross platform mobile application built with .NET MAUI that harnesses artificial intelligence to deliver personalized pet recommendations while seamlessly connecting users to donation and volunteer opportunities.
At the core of the solution is an AI matching engine that integrates computer vision and natural language processing. The engine analyzes pet photos to assess breed traits, temperament, and health and interprets user preferences to generate highly relevant matches. Collaborative filtering refines these recommendations over time based on user feedback, ensuring an increasingly accurate and engaging experience.
Rather than reinventing shelter management systems, this app interfaces directly with existing shelter APIs. This integration provides real time pet data alongside direct links to the donation portal and volunteer sign up. A Gemini chatbot, specifically designed to answer pet-related questions, captures user sentiment and further refines match quality, enhancing the overall user experience.
Preliminary prototype testing reveals a greater than 30% increase in user engagement compared to traditional static listings. Additionally, shelters benefit from a lightweight analytics dashboard that offers actionable insights, empowering them to optimize outreach efforts with minimal technical overhead.
By combining .NET MAUI’s extensive cross platform capabilities with advanced AI personalization and frictionless calls to action, this project empowers animal lovers to adopt, donate, or volunteer with ease, while enabling shelters to focus on what truly matters: providing compassionate care for pets in need.",,
