session_id,program_hide,paper ID,contribution type,authors,organisations,title,Abstract,file,image
sat-1c,TRUE,poster08,Poster,"Somika Ganesh; Hsin, Wen-Jung",Park University,Network Traffic Analysis for Malicious Activity Detection,"In this research project, I explored network traffic analysis for detecting and preventing malicious activities using Snort, an open-source Intrusion Detection and Prevention System (IDS/IPS). The project was conducted in a safe and controlled environment using TryHackMe, a cybersecurity training platform that provides hands-on labs for learning network security. Through this project, I gained practical experience in monitoring, logging, analyzing, and mitigating network threats using Snort’s different operational modes.

I started by using Sniffer Mode, which allowed me to capture and analyze live network traffic. This mode provided visibility into real-time packet flow, showing details such as source and destination IP addresses, protocols, and payloads. Next, I used Packet Logger Mode to store network traffic logs for offline analysis. These logs were examined using Snort and Wireshark, helping me detect suspicious patterns and anomalies in the captured data.

The most critical part of the project was working with IDS/IPS Mode. In Intrusion Detection System (IDS) mode, I configured Snort to monitor network activity and generate alerts when suspicious traffic was detected. This helped me identify potential attacks such as ICMP scanning and HTTP-based threats. I then switched to Intrusion Prevention System (IPS) mode, where Snort was configured to actively block and drop malicious packets, preventing unauthorized access and mitigating security risks in real time.

Finally, I performed PCAP File Analysis, where I examined previously captured traffic logs to investigate past attacks and understand network behavior. This forensic approach helped me see how different types of attacks leave traces in network logs, reinforcing the importance of continuous monitoring and incident response.

By completing this project in a safe and controlled environment on TryHackMe, I successfully demonstrated how network traffic analysis plays a crucial role in cybersecurity. The ability to detect, log, and prevent cyber threats using Snort provides valuable insights into network defense strategies. This research highlights the effectiveness of IDS and IPS solutions in securing networks and emphasizes the importance of traffic analysis for identifying and mitigating cyber threats before they cause harm.",,
sat-1c,TRUE,poster09,Poster,"Khalid Mohammed;
Coleman Pagac;
Rediet Ayalew;
Braedon Stapelman;
Eric Manley; Sean Severe",Drake University,Machine Learning for Bank Failure Prediction: Enhancing Early Warning Systems,"Accurately predicting bank failures is crucial for financial stability, risk management, and regulatory intervention. However, the imbalance in failure data and the complexity of financial indicators make traditional predictive models less effective. To improve early detection, we explore machine learning and neural network architectures, evaluating logistic regression, random forest, XGBoost, and deep learning models, including LSTMs, GRUs, CNN-LSTM hybrids, and transformer-based networks. Our approach incorporates HEALTH, a continuous score representing a bank’s overall financial health, based on key indicators such as capital adequacy, asset quality, liquidity, and profitability. We attempt to classify when banks have failed by predicting whether HEALTH has fallen below a well-established threshold. Additionally, we use regression-based approaches to directly predict the numerical value of HEALTH, allowing for a more granular assessment of financial risk. We apply feature engineering techniques such as rescaling HEALTH to emphasize lower values, allowing models to better capture early signs of distress, and adjust model weighting to account for the rarity of bank failures. Performance analysis reveals that XGBoost consistently outperforms other models in classification tasks, achieving the highest AUC scores, while deep learning architectures with attention mechanisms show promise in capturing long-term dependencies. Hyperparameter tuning, including adjustments to model weighting strategies and learning rate optimization, further improves accuracy. These findings contribute to more reliable early warning systems for banking regulators, enabling proactive intervention, reducing systemic financial risk, and improving decision-making for financial institutions by offering more accurate, data-driven risk assessments.",,posters/poster09.jpg
sat-1c,TRUE,poster10,Poster,"Sudha Sravya Gandla; Deepika Mukku; Qin, Zhengrui",Northwest Missouri State University,Desocial: Redefining Connection with Decentralized Trust,"Traditional social media platforms are built on centralized architectures that concentrate control over user data and content moderation in the hands of a few large entities. This structure often leads to issues such as data privacy breaches, content censorship, and arbitrary governance. In these systems, decisions about what content is allowed or removed are made without community input, which can result in bias, manipulation, and lack of accountability. Additionally, centralized servers are vulnerable to failures and unauthorized control, risking both the security and integrity of user-generated content.

The centralization of social media poses significant challenges in today’s digital landscape. Users increasingly demand privacy and autonomy over their personal data, as well as transparent processes for content moderation. Without decentralized control, there is a growing risk of censorship and the suppression of diverse opinions. Moreover, reliance on centralized servers not only creates single points of failure but also makes platforms susceptible to exploitation and manipulation. As digital interactions continue to grow, ensuring a secure, fair, and resilient online environment becomes crucial for protecting individual rights and promoting trust among users.

In this poster, we propose DeSocial that offers a decentralized alternative by leveraging blockchain technology, smart contracts, and decentralized storage systems like IPFS. In DeSocial, users retain full ownership of their data, while a validator-based governance model ensures that content moderation is conducted transparently and impartially. Disputes such as copyright claims, content violations, or misinformation are resolved by randomly selected validators whose decisions are recorded on-chain, ensuring accountability and fairness. Token-based incentives keep validators engaged and motivated to maintain unbiased moderation. By moving away from centralized control and utilizing decentralized storage, DeSocial not only enhances security and user privacy but also minimizes single points of failure, paving the way for a more democratic, censorship-resistant digital communication landscape.",,
sat-1c,TRUE,poster12,Poster,Akash Thanneeru; Prabhu Kumar Athukuri; Maneesha Karamsetty; Rishil Reddy Dandoori; Zhengrui Qin,Northwest Missouri State University,INADS: A Multi-Layered Machine Learning Architecture for Anomaly Detection in Critical Network Infrastructures,"The growing sophistication, scale, and diversity of modern cyberattacks—ranging from volumetric DDoS floods to stealthy, low-and-slow intrusions—pose significant challenges to traditional detection systems. These evolving threats demand adaptive, multi-perspective defense mechanisms capable of analyzing network traffic from different vantage points to ensure comprehensive and timely anomaly detection.

This poster presents the Intelligent Network Anomaly Detection System (INADS), a novel multi-layered framework that integrates machine learning models across the Global, Edge, and Device layers of the TCP/IP stack.

At the Global Layer, XGBoost identifies high-volume attacks (e.g., DDoS, DoS, brute force) with high accuracy across large-scale traffic. The Edge Layer employs LSTM networks to detect behavioral and temporal anomalies, effectively capturing patterns in flow sequences. The Device Layer combines Isolation Forest with a Multi-Layer Perceptron (MLP) to address endpoint-level threats, such as stealthy infiltrations and potential zero-day attacks. A Core Fusion Layer consolidates decisions from all layers using a weighted averaging scheme to generate a final anomaly confidence score.

INADS was evaluated on the CSE-CIC-IDS-2018 dataset following extensive preprocessing, feature engineering, and correlation analysis. Results show detection accuracies exceeding 96% at the Global and Edge layers, with the Device Layer demonstrating strong precision for known attacks and ongoing improvements for detecting infiltration.

INADS lays the groundwork for future enhancements, including blockchain-based logging for tamper-proof forensics, federated learning for decentralized updates, reinforcement learning for adaptive thresholds, and multi-layer encryption for enhanced data privacy.

Together, these innovations position INADS as a scalable, adaptive, and real-time solution for next-generation network intrusion detection.",,
sat-1c,TRUE,poster13,Poster,"Mehakdeep Kaur; Hsin, Wen-Jung",Park University,The Future of AI: A Double-Edged Sword,"Artificial Intelligence (AI) is no longer a futuristic concept it’s already a part of our daily lives. From using facial recognition to unlock our phones to getting recommendations on what to watch or buy, AI is quietly working behind the scenes, making everything faster, easier, and more personalized. It’s also helping in big ways like improving healthcare through faster diagnoses, boosting productivity in businesses, and even helping solve global challenges like climate change. The future of AI seems full of exciting possibilities.

But alongside all this innovation, there’s a growing concern about the dark side of AI. As much as it helps us, AI also raises serious questions. Are we losing jobs to machines? Is our privacy being invaded without us realizing? Can we trust algorithms to make fair decisions? Technologies like deepfakes, surveillance systems, and biased AI models are just a few examples that show how AI, if misused, can lead to problems that affect individuals and society as a whole.

This poster, “The Future of AI: A Double-Edged Sword,” explores both the benefits and the risks that come with this powerful technology. It uses a balanced approach, showing the positive impact of AI on education, medicine, environment, and everyday life, while also addressing important issues like data privacy, misinformation, and lack of regulation. The design is meant to visually reflect this contrast presenting AI as both a helpful tool and a potential threat, depending on how it’s used.

Through this poster, the goal is to encourage people to think critically about the role AI plays in their lives. Instead of fearing it or blindly trusting it, we need to understand it better and ask the right questions: Who is responsible for AI decisions? How can we protect ourselves while using AI-based tools? And most importantly, how do we make sure AI stays under human control, serving us not replacing or harming us?

By sparking conversations and raising awareness, this poster aims to remind us that the future of AI is not just about technology it’s also about humanity. Whether it becomes a tool for progress or a source of problems depends entirely on the choices we make today.",,
sat-1c,TRUE,poster14,Poster,Anushka Uppula;  Roshini Naguru;  Ratan Lal,Northwest Missouri State University,Fresh Track App: Food Expiration Monitoring and Management ,"Abstract: Food waste in households remains a pressing global challenge, contributing to significant financial losses and environmental harm. A primary cause is the mismanagement of perishable and packaged goods, often forgotten in refrigerators or pantries past their expiration dates. To address this, we present Fresh Track, an innovative mobile application that leverages advanced machine learning to optimize food inventory management and reduce waste through intelligent expiration tracking. 

Fresh Track empowers users to seamlessly monitor their groceries via three intuitive input methods: manual entry, barcode scanning, and a custom-built machine learning model designed to detect and classify fruits, vegetables, and fresh produce through real-time camera analysis. Unlike generic image recognition tools, this proprietary computer vision model is specifically trained on diverse datasets of fresh and aging produce, enabling precise identification of items and estimation of their shelf life by analyzing visual freshness indicators (e.g., color, texture, bruising). The app’s home screen dynamically categorizes items into Expiring Soon, Expired, and Fresh, while push notifications alert users to prioritize consumption of soon-to-expire goods. 

For packaged items, barcode scanning auto-populates product details using a cloud database. The app’s machine learning framework further enhances usability: the custom produce detection model adapts to regional variations in food types and storage conditions, improving accuracy over time. By combining these features, Fresh Track not only reduces waste but also promotes sustainable consumption habits through data-driven insights, such as personalized usage trends and waste analytics. 

By combining machine learning, automation, and intuitive inventory management, Fresh Track provides a feature-rich solution to reduce food waste, optimize grocery consumption, and promote sustainable habits. This app not only helps users save money but also contributes to a broader environmental impact by minimizing food waste at the household level. ",,
sat-1c,TRUE,poster15,Poster,Sean Chen; Khalid Mohammed; Nicholas Haisler; Haris Mehuljic; Nico Gonnella; Md Reza; Eric Manley,Drake University,Domain Randomization using Synthetic Data for Grease Bin Semantic Segmentation,"Training robust visual models often requires large, diverse datasets, but collecting real-world data can be costly and time-consuming. To address this challenge, we explore the use of synthetic data for training segmentation models, focusing on container and liquid volume estimation as a downstream application. We generated a synthetic dataset in Blender with varied textures, lighting, viewpoints, and environments to improve segmentation performance. Using HRNetV2, we fine-tuned a model for synthetic-to-real domain adaptation, demonstrating the potential of synthetic data to supplement limited real-world datasets. While this work focuses on segmentation as a precursor to volume estimation, our approach generalizes to other computer vision tasks requiring synthetic data augmentation. The findings contribute to cost-effective model training, reducing the need for extensive real-world data collection.",,posters/poster15.jpg
sat-1c,TRUE,poster16,Poster,"Ryan Schuenke; 
Meredith Moore",Drake University,Evaluating the Efficacy of Body Doubling for ADHD Using a Brain-Computer Interface,"Individuals with attention deficit hyperactivity disorder (ADHD) can often have difficulties initiating, focusing on, and completing tasks. One of the methods used to address these challenges is body doubling, working in the presence of another person. Body doubling is widely believed to be beneficial within the ADHD community and aligns with the psychology theory of social facilitation, which suggests that people perform tasks better when others are present. However, despite anecdotal support, there is little empirical research on the mechanism or efficacy of body doubling. This study aims to empirically assess whether body doubling affects task performance, focus, and calm in individuals with and without ADHD.

This study employs a brain-computer interface (BCI), the Neurosity Crown, to measure the effectiveness of body doubling for individuals with ADHD. Participants from three groups—unmedicated ADHD, medicated ADHD, and neurotypical—completed an ACT Reading Comprehension exam both alone and with a body double present while wearing the BCI. The BCI recorded focus and calm levels, which were supplemented by participants' self-reported assessments of focus and calm, time to complete the test, and test performance.

Our results indicate that body doubling does not have a significant effect on performance, focus, or calm. However, our study design may not fully capture the real-world ways body doubling is used, particularly for initiating and completing tasks. We propose considerations for future studies to better reflect how body doubling is used, particularly by incorporating tasks that vary in personal interest and competency. By refining the study designs, future research can clarify when and how body doubling may be beneficial. ",,posters/poster16.jpg
sat-1c,TRUE,poster17,Poster,"Kai Crabb; Mason Sipe;
Umair Mughal",Northwest Missouri State University,Comparison of Classification between Artificial Intelligence and Machine Learning,"Artificial intelligence and machine learning algorithms are often grouped into the same classification, and both models analyze data to make decisions. However, machine learning is just a branch of artificial intelligence that uses past information to make informed decisions. By comparing these topics, we can better understand the main goals and the similarities and differences between the two. Regarding accuracy, your model is only as effective as your feed data. The main goal of machine learning is to be as accurate as possible from our data. At the same time, artificial intelligence focuses on artificially creating intelligence to be able to think logically like a human, simulating the human mind in an attempt to solve complex problems. Humans, as does artificial intelligence, use all kinds of data (structured, semi-structured, unstructured) in their day-to-day lives. In contrast, machine learning only takes in structured and semi-structured data. As for timing and resources required, artificial intelligence may take longer depending on the complexity of the task at hand. It may be out of reach for a typical individual to develop their artificial intelligence model as these require lots of energy-intensive resources and may require large data centers to run, but training your machine learning model may be more manageable in terms of the resources it needs and what’s available to the average person.",,
sat-1c,TRUE,poster18,Poster,Sean Chen; Nicholas Haisler; Marshall Tentis; Md Reza,Drake University,Analyzing Emotional Expression in TikTok Videos Through Semantic Segmentation,"In this work, we explore how objects and environments in TikTok videos correlate with perceived emotions. We constructed a dataset of approximately 100 videos (50 labeled as happy, 50 as sad) based on human annotation. To analyze these videos, we extracted frames and applied Mask2Former, a high-resolution deep learning model for semantic segmentation, to identify and categorize objects within each frame. By examining the presence and distribution of objects and environmental features, we aim to uncover patterns that differentiate happy and sad videos. This study provides insight into the types of content TikTok users share when experiencing certain emotions, offering a deeper understanding of how social media serves as a platform for emotional expression.",,
sat-1c,TRUE,poster19,Poster,Andrei Migunov; Khalid Mohammed; Garrett Provence; Nicholas Haisler,Drake University,Optimizing Analog Computation: A Smart Dual-Railing Approach for Efficient Compilation,"Analog computation models such as General Purpose Analog
Computers (GPACs) and Chemical Reaction Networks (CRNs) enable
continuous and molecular-scale computation. We build on our prior
work presented at CCSC 2024, where we are developing a Python-based
compiler, inspired by the work of Huang and Huls (2022), that converts
GPACs into Population Protocols (PPs). In this work, we focus on a
key early stage transformation known as Dual-Railing, which ensures
that a given GPAC system is CRN implementable. We further optimize
the current method, by applying Tarjan’s algorithm to analyze variable
dependencies. This allows for a reduction in the size of the output system,
thus improving efficiency throughout the compiler’s pipeline.

 This research was supported in part by Department of Energy Office of Science
Award DE-SC0024278.",,
sat-1c,TRUE,poster20,Poster,Anil Panday; Ashish KC; Rojina Raut; Mark Chai ,Northwest Missouri State University,MedBot for Conversational Interaction with Audio Email Attachments,"In modern healthcare, doctors often face difficulties accessing and organizing patient records, which are scattered across various unstructured audio notes. Many of these records are shared via Gmail, making it a crucial source of patient data. These audio recordings can contain valuable information and actionable insights. Current solutions primarily focus on leveraging AI for voice recognition, summarization, and interaction within a healthcare setting (Byju, 2024). However, the challenge of retrieving files from the emails remains unaddressed. To solve this problem, our research proposed an AI-powered chatbot - MedBot, integrated with Gmail which allows doctors to interact with audio medical records. Instead of manually searching through audio transcriptions, physicians can ask questions, and the system will quickly extract relevant details from past doctor-patient interactions/telephone calls. MedBot uses Vosk for accurate speech-to-text conversion and GoogleGenerativeAIEmbeddings to create searchable vector representations, and Gemini to process natural language queries, and provide context-aware responses. The experiment indicate MedBot can extract correct information from audio attachments sent through Gmail and generate accurate answers. This not only saves time but also ensures more accurate and efficient patient care.
  

References : 
S. Byju, ""Voice-to-Text Summarization and Patient Interaction Systems,"" 2024 5th International Conference on Data Intelligence and Cognitive Informatics (ICDICI), Tirunelveli, India, 2024, pp. 489-493, doi: 10.1109/ICDICI62993.2024.10810979.",,
sat-2c,,student-paper01,Student Paper,Ob Archibong,Lincoln University,EVA: An Experiment in Introducing AI Assistants in Linux Operating Systems,"Generative technologies are becoming more commonplace in society, and as a result, the bar of entry for interfacing with such has fallen drastically. Software applications have become more generalized and accessible, with the latest features being the implementation of artificial intelligence (AI). However, desktop digital assistants in mainstream operating systems today are predominately neglected, even by their targeted audience of in-experienced users who often overlook such assistive technologies. 

This project serves as an experiment in implementing a desktop digital assistive tool for Linux, which in application highlights AI's strengths in supporting, rather than interjecting the user experience. In developing the system multiple dependent packages will be used to grant the system the desired functionality. In recent years software suites like Windows have notoriously been criticized for including assistants due to the operating systems' already simplified interfaces. In contrast, Linux, a popular open-source operating system, is often overlooked due to being less user-friendly. Implementing assistive features for command-line interfaces could serve to bridge the gap in terms of user interpretation of the Linux platform. ",Paper-ObanadabArchibong.pdf,
sat-2c,,lightning03,Lightning Talk,Joan Gladbach; Brian Hare,University of Missouri – Kansas City ,Building AI-Powered Responsible Workforce by Integrating LLMs into CS Curriculum,"The Computer Science department at the University of Missouri – Kansas City has embarked on major changes in six core CS courses to integrate large learning models (LLMs) in the classroom as a part of a grant awarded by NSF. The UMKC CS department is analyzing how to better utilize LLMs as learning tools to enhance problem-solving and programming skills while ensuring these tools are used responsibly. Professors Hare and Gladbach will discuss the modifications being implemented within their department, highlighting the specific changes they have made in their own classes to adapt to the evolving educational landscape shaped by the accessibility and impact of AI models in the classroom. (Note: this presentation will take two lightning talk slots for a total of 15 minutes)",,
sat-1c,TRUE,poster21,Poster,"Chiranjeevi Ankaiah; Aziz Fellah
",Northwest Missouri State University,Precipitation Quest - Game,"""Precipitation Quest"" is an interactive educational game designed to enhance students' understanding of fundamental chemistry concepts, including chemical reactions, solubility, and compound formation, in both Chemistry I and Chemistry II. Developed using the Godot Engine, the game transforms complex scientific principles into an engaging and immersive learning experience. Players experiment with various chemical reactions to observe the formation of precipitates, reinforcing their understanding of solubility rules, reaction mechanisms, and the factors influencing precipitation.  
A key focus of the game is the environmental issue of lead contamination in water, providing a real-world application that promotes critical thinking and problem-solving. Through interactive simulations, students explore the chemistry behind water contamination, the formation of insoluble compounds, and potential solutions for remediation. The game’s design encourages inquiry-based learning, allowing players to test hypotheses, analyze outcomes, and develop a deeper appreciation for the practical implications of chemistry in environmental and industrial contexts.  
By integrating gamification into chemistry education, *Precipitation Quest* aims to bridge the gap between theoretical knowledge and real-world application. The game fosters engagement, enhances conceptual retention, and provides an innovative approach to learning chemistry in an interactive and meaningful way.",,
sat-1c,TRUE,poster22,Poster,Ravipati Venkatalahari; Aziz Fellah,Northwest Missouri State University,Redox : Protect the World,"""Redox: Protect the World"" is an innovative educational game designed to transform the teaching and learning of redox chemistry through interactive and immersive gameplay. By integrating gamification into the educational experience, the project bridges the gap between traditional classroom instruction and modern digital learning methods. The game provides students with a dynamic platform to explore the fundamental principles of redox reactions in an engaging and intuitive manner.
Through structured gameplay, players encounter progressively challenging scenarios that require them to apply their knowledge of oxidation-reduction processes. This interactive approach not only reinforces theoretical concepts but also enhances critical thinking skills and scientific reasoning. By fostering curiosity and active participation, Redox: Protect the World encourages a deeper understanding and appreciation of chemistry, making learning more accessible and enjoyable.
Designed to support both self-directed learning and classroom integration, the game serves as a versatile educational tool. Educators can utilize it to introduce, reinforce, or assess students’ comprehension of redox reactions, while its flexible structure allows learners to progress at their own pace. This project seeks to revolutionize chemistry education by merging entertainment with academic enrichment, inspiring a new generation of students to engage with science in an interactive and meaningful way.",,